File,ID,Name,Culture,Slot,Tier,Variant,Old Primary,New Primary,Delta,Old Weight,New Weight,Old Material,New Material,Status
rhun\arm_armors.xml,sk_rh_loke_bracer_med_b,[Rhûn] Loke-Rim Spiky Bracers III,rhun,arm,medium,1,17,15,-2,1.5,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_med_c,[Rhûn] Loke-Rim Spiky Bracers IV,rhun,arm,medium,2,18,16,-2,1.6,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_heavy_a,[Rhûn] Loke-Rim Heavy Spiky Bracers,rhun,arm,heavy,0,24,20,-4,2.0,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_heavy_b,[Rhûn] Loke-Rim Heavy Spiky Bracers II,rhun,arm,heavy,1,25,21,-4,2.1,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_heavy_c,[Rhûn] Loke-Rim Heavy Spiky Bracers III,rhun,arm,heavy,2,26,22,-4,2.2,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_scale_med_a,[Rhûn] Loke-Rim Scale Bracers,rhun,arm,medium,0,18,14,-4,1.5,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_scale_heavy_a,[Rhûn] Loke-Rim Heavy Scale Bracers,rhun,arm,heavy,0,26,20,-6,2.2,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_lam_light_a,[Rhûn] Loke-Rim Lamellar Bracers,rhun,arm,light,0,12,8,-4,0.9,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_lam_med_a,[Rhûn] Loke-Rim Lamellar Bracers II,rhun,arm,medium,0,18,14,-4,1.5,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_lam_heavy_a,[Rhûn] Loke-Rim Heavy Lamellar Bracers,rhun,arm,heavy,0,26,20,-6,2.2,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_hplate_light_a,[Rhûn] Loke-Rim Half Plate Bracers,rhun,arm,light,0,14,8,-6,1.0,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_hplate_med_a,[Rhûn] Loke-Rim Half Plate Bracers II,rhun,arm,medium,0,20,14,-6,1.6,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_hplate_heavy_a,[Rhûn] Loke-Rim Heavy Half Plate Bracers,rhun,arm,heavy,0,28,20,-8,2.4,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_plate_light_a,[Rhûn] Loke-Rim Plate Bracers,rhun,arm,light,0,16,8,-8,1.2,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_plate_med_a,[Rhûn] Loke-Rim Plate Bracers II,rhun,arm,medium,0,22,14,-8,1.8,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_loke_bracer_plate_heavy_a,[Rhûn] Loke-Rim Heavy Plate Bracers,rhun,arm,heavy,0,30,20,-10,2.6,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_light_a,[Rhûn] Dragon Wrath Spiky Bracers,rhun,arm,light,0,10,8,-2,0.8,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_med_a,[Rhûn] Dragon Wrath Spiky Bracers II,rhun,arm,medium,0,16,14,-2,1.4,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_med_b,[Rhûn] Dragon Wrath Spiky Bracers III,rhun,arm,medium,1,17,15,-2,1.5,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_med_c,[Rhûn] Dragon Wrath Spiky Bracers IV,rhun,arm,medium,2,18,16,-2,1.6,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_heavy_a,[Rhûn] Dragon Wrath Heavy Spiky Bracers,rhun,arm,heavy,0,24,20,-4,2.0,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_heavy_b,[Rhûn] Dragon Wrath Heavy Spiky Bracers II,rhun,arm,heavy,1,25,21,-4,2.1,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_heavy_c,[Rhûn] Dragon Wrath Heavy Spiky Bracers III,rhun,arm,heavy,2,26,22,-4,2.2,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_scale_med_a,[Rhûn] Dragon Wrath Scale Bracers,rhun,arm,medium,0,18,14,-4,1.5,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_scale_heavy_a,[Rhûn] Dragon Wrath Heavy Scale Bracers,rhun,arm,heavy,0,26,20,-6,2.2,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_lam_light_a,[Rhûn] Dragon Wrath Lamellar Bracers,rhun,arm,light,0,12,8,-4,0.9,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_lam_med_a,[Rhûn] Dragon Wrath Lamellar Bracers II,rhun,arm,medium,0,18,14,-4,1.5,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_lam_heavy_a,[Rhûn] Dragon Wrath Heavy Lamellar Bracers,rhun,arm,heavy,0,26,20,-6,2.2,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_hplate_light_a,[Rhûn] Dragon Wrath Half Plate Bracers,rhun,arm,light,0,14,8,-6,1.0,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_hplate_med_a,[Rhûn] Dragon Wrath Half Plate Bracers II,rhun,arm,medium,0,20,14,-6,1.6,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_hplate_heavy_a,[Rhûn] Dragon Wrath Heavy Half Plate Bracers,rhun,arm,heavy,0,28,20,-8,2.4,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_plate_light_a,[Rhûn] Dragon Wrath Plate Bracers,rhun,arm,light,0,16,8,-8,1.2,0.6,Plate,Leather,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_plate_med_a,[Rhûn] Dragon Wrath Plate Bracers II,rhun,arm,medium,0,22,14,-8,1.8,1.0,Plate,Chainmail,CHANGED
rhun\arm_armors.xml,sk_rh_drag_bracer_plate_heavy_a,[Rhûn] Dragon Wrath Heavy Plate Bracers,rhun,arm,heavy,0,30,20,-10,2.6,1.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_light_a,[Rhûn] Khamul Spiky Bracers,rhun,arm,lord,0,10,32,22,0.8,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_med_a,[Rhûn] Khamul Spiky Bracers II,rhun,arm,lord,0,16,32,16,1.4,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_med_b,[Rhûn] Khamul Spiky Bracers III,rhun,arm,lord,1,17,33,16,1.5,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_med_c,[Rhûn] Khamul Spiky Bracers IV,rhun,arm,lord,2,18,34,16,1.6,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_heavy_a,[Rhûn] Khamul Heavy Spiky Bracers,rhun,arm,lord,0,24,32,8,2.0,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_heavy_b,[Rhûn] Khamul Heavy Spiky Bracers II,rhun,arm,lord,1,25,33,8,2.1,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_heavy_c,[Rhûn] Khamul Heavy Spiky Bracers III,rhun,arm,lord,2,26,34,8,2.2,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_scale_med_a,[Rhûn] Khamul Scale Bracers,rhun,arm,lord,0,18,32,14,1.5,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_scale_heavy_a,[Rhûn] Khamul Heavy Scale Bracers,rhun,arm,lord,0,26,32,6,2.2,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_lam_light_a,[Rhûn] Khamul Lamellar Bracers,rhun,arm,lord,0,12,32,20,0.9,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_lam_med_a,[Rhûn] Khamul Lamellar Bracers II,rhun,arm,lord,0,18,32,14,1.5,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_lam_heavy_a,[Rhûn] Khamul Heavy Lamellar Bracers,rhun,arm,lord,0,26,32,6,2.2,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_hplate_light_a,[Rhûn] Khamul Half Plate Bracers,rhun,arm,lord,0,14,32,18,1.0,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_hplate_med_a,[Rhûn] Khamul Half Plate Bracers II,rhun,arm,lord,0,20,32,12,1.6,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_hplate_heavy_a,[Rhûn] Khamul Heavy Half Plate Bracers,rhun,arm,lord,0,28,32,4,2.4,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_plate_light_a,[Rhûn] Khamul Plate Bracers,rhun,arm,lord,0,16,32,16,1.2,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_plate_med_a,[Rhûn] Khamul Plate Bracers II,rhun,arm,lord,0,22,32,10,1.8,2.5,Plate,Plate,CHANGED
rhun\arm_armors.xml,sk_dg_khml_bracer_plate_heavy_a,[Rhûn] Khamul Heavy Plate Bracers,rhun,arm,lord,0,30,32,2,2.6,2.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,easterling_boots,[Rhûn] Easterling Boots I,rhun,leg,medium,0,26,20,-6,2.6,2.5,Plate,Chainmail,CHANGED
rhun\leg_armors.xml,easterlingwarriors01_boots,[Rhûn] Easterling Boots II,rhun,leg,light,0,20,12,-8,2.6,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,easterling02_v1_boots,[Rhûn] Easterling Archer Boots I,rhun,leg,light,0,15,12,-3,2.6,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_loke_boots_a,[Rhûn] Loke-Rim Noble Boots,rhun,leg,light,0,15,12,-3,1.5,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_light_a,[Rhûn] Loke-Rim Spiky Greaves,rhun,leg,light,0,18,12,-6,1.8,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_light_b,[Rhûn] Loke-Rim Spiky Greaves II,rhun,leg,light,1,20,13,-7,2.0,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_heavy_a,[Rhûn] Loke-Rim Heavy Spiky Greaves,rhun,leg,heavy,0,26,28,2,2.6,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_heavy_b,[Rhûn] Loke-Rim Heavy Spiky Greaves II,rhun,leg,heavy,1,28,29,1,2.8,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_scale_light_a,[Rhûn] Loke-Rim Scale Greaves,rhun,leg,light,0,22,12,-10,2.2,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_scale_heavy_a,[Rhûn] Loke-Rim Heavy Scale Greaves,rhun,leg,heavy,0,30,28,-2,3.0,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_hplate_light_a,[Rhûn] Loke-Rim Half Plate Greaves,rhun,leg,heavy,0,24,28,4,2.4,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_hplate_heavy_a,[Rhûn] Loke-Rim Heavy Half Plate Greaves,rhun,leg,heavy,0,32,28,-4,3.2,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_plate_light_a,[Rhûn] Loke-Rim Plate Greaves,rhun,leg,heavy,0,26,28,2,2.6,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_plate_med_a,[Rhûn] Loke-Rim Plate Greaves II,rhun,leg,heavy,0,30,28,-2,3.0,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_plate_heavy_a,[Rhûn] Loke-Rim Heavy Plate Greaves,rhun,leg,heavy,0,34,28,-6,3.4,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_loke_grvs_plate_elite_a,[Rhûn] Loke-Rim Elite Plate Greaves,rhun,leg,elite,0,38,34,-4,3.8,4.0,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_light_a,[Rhûn] Dragon Wrath Spiky Greaves,rhun,leg,light,0,18,12,-6,1.8,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_light_b,[Rhûn] Dragon Wrath Spiky Greaves II,rhun,leg,light,1,20,13,-7,2.0,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_heavy_a,[Rhûn] Dragon Wrath Heavy Spiky Greaves,rhun,leg,heavy,0,26,28,2,2.6,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_heavy_b,[Rhûn] Dragon Wrath Heavy Spiky Greaves II,rhun,leg,heavy,1,28,29,1,2.8,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_scale_light_a,[Rhûn] Dragon Wrath Scale Greaves,rhun,leg,light,0,22,12,-10,2.2,1.5,Plate,Leather,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_scale_heavy_a,[Rhûn] Dragon Wrath Heavy Scale Greaves,rhun,leg,heavy,0,30,28,-2,3.0,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_hplate_light_a,[Rhûn] Dragon Wrath Half Plate Greaves,rhun,leg,heavy,0,24,28,4,2.4,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_hplate_heavy_a,[Rhûn] Dragon Wrath Heavy Half Plate Greaves,rhun,leg,heavy,0,32,28,-4,3.2,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_plate_light_a,[Rhûn] Dragon Wrath Plate Greaves,rhun,leg,heavy,0,26,28,2,2.6,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_plate_med_a,[Rhûn] Dragon Wrath Plate Greaves II,rhun,leg,heavy,0,30,28,-2,3.0,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_plate_heavy_a,[Rhûn] Dragon Wrath Heavy Plate Greaves,rhun,leg,heavy,0,34,28,-6,3.4,3.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_rh_drag_grvs_plate_elite_a,[Rhûn] Dragon Wrath Elite Plate Greaves,rhun,leg,elite,0,38,34,-4,3.8,4.0,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_light_a,[Rhûn] Khamul Spiky Greaves,rhun,leg,lord,0,18,40,22,1.8,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_light_b,[Rhûn] Khamul Spiky Greaves II,rhun,leg,lord,1,20,41,21,2.0,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_heavy_a,[Rhûn] Khamul Heavy Spiky Greaves,rhun,leg,lord,0,26,40,14,2.6,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_heavy_b,[Rhûn] Khamul Heavy Spiky Greaves II,rhun,leg,lord,1,28,41,13,2.8,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_scale_light_a,[Rhûn] Khamul Scale Greaves,rhun,leg,lord,0,22,40,18,2.2,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_scale_heavy_a,[Rhûn] Khamul Heavy Scale Greaves,rhun,leg,lord,0,30,40,10,3.0,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_hplate_light_a,[Rhûn] Khamul Half Plate Greaves,rhun,leg,lord,0,24,40,16,2.4,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_hplate_heavy_a,[Rhûn] Khamul Heavy Half Plate Greaves,rhun,leg,lord,0,32,40,8,3.2,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_plate_light_a,[Rhûn] Khamul Plate Greaves,rhun,leg,lord,0,26,40,14,2.6,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_plate_med_a,[Rhûn] Khamul Plate Greaves II,rhun,leg,lord,0,30,40,10,3.0,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_plate_heavy_a,[Rhûn] Khamul Heavy Plate Greaves,rhun,leg,lord,0,34,40,6,3.4,4.5,Plate,Plate,CHANGED
rhun\leg_armors.xml,sk_dg_khml_grvs_plate_elite_a,[Rhûn] Khamul Elite Plate Greaves,rhun,leg,lord,0,38,40,2,3.8,4.5,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,easterling_cape,[Rhûn] Easterling Cape V,rhun,shoulder,civilian,0,12,2,-10,9.0,1.0,Plate,Cloth,CHANGED
rhun\shoulder_armors.xml,easterlingwarriors01_cape,[Rhûn] Easterling Cape I,rhun,shoulder,civilian,0,5,2,-3,2.0,1.0,Plate,Cloth,CHANGED
rhun\shoulder_armors.xml,easterlingwarriors02_cape,[Rhûn] Easterling Cape III,rhun,shoulder,light,0,15,5,-10,2.0,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,easterlingwarriors03_cape,[Rhûn] Easterling Cape IV,rhun,shoulder,light,0,15,5,-10,2.0,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,easterlingwarriors04_cape,[Rhûn] Easterling Cape II,rhun,shoulder,light,0,15,5,-10,2.0,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,easterling02_v1_cape,[Rhûn] Easterling Pauldrons II,rhun,shoulder,light,0,20,5,-15,2.0,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_a,[Rhûn] Loke-Rim Noble Cape,rhun,shoulder,civilian,0,4,2,-2,1.0,1.0,Plate,Cloth,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_b,[Rhûn] Loke-Rim Noble Cape II,rhun,shoulder,civilian,1,5,3,-2,1.2,1.0,Plate,Cloth,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_light_a,[Rhûn] Loke-Rim Spiky Pauldrons,rhun,shoulder,light,0,3,5,2,1.5,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_light_b,[Rhûn] Loke-Rim Spiky Pauldrons II,rhun,shoulder,light,1,3,6,3,1.6,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_light_c,[Rhûn] Loke-Rim Spiky Pauldrons III,rhun,shoulder,light,2,4,7,3,1.7,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_med_a,[Rhûn] Loke-Rim Spiky Pauldrons IV,rhun,shoulder,medium,0,5,8,3,3.0,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_med_b,[Rhûn] Loke-Rim Spiky Pauldrons V,rhun,shoulder,medium,1,6,9,3,3.2,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_med_c,[Rhûn] Loke-Rim Spiky Pauldrons VI,rhun,shoulder,medium,2,6,10,4,3.4,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_heavy_a,[Rhûn] Loke-Rim Heavy Spiky Pauldrons,rhun,shoulder,heavy,0,8,12,4,5.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_heavy_b,[Rhûn] Loke-Rim Heavy Spiky Pauldrons II,rhun,shoulder,heavy,1,9,13,4,5.2,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_heavy_c,[Rhûn] Loke-Rim Heavy Spiky Pauldrons III,rhun,shoulder,heavy,2,9,14,5,5.4,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_heavy_a,[Rhûn] Loke-Rim Heavy Spiky Cape,rhun,shoulder,heavy,0,10,12,2,6.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_heavy_b,[Rhûn] Loke-Rim Heavy Spiky Cape II,rhun,shoulder,heavy,1,11,13,2,6.2,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_scale_heavy_a,[Rhûn] Loke-Rim Heavy Scale Pauldrons,rhun,shoulder,heavy,0,10,12,2,6.5,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_lam_light_a,[Rhûn] Loke-Rim Lamellar Pauldrons,rhun,shoulder,light,0,4,5,1,2.0,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_lam_med_a,[Rhûn] Loke-Rim Lamellar Pauldrons II,rhun,shoulder,medium,0,7,8,1,4.0,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_lam_heavy_a,[Rhûn] Loke-Rim Heavy Lamellar Pauldrons,rhun,shoulder,heavy,0,10,12,2,6.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_scale_heavy_a,[Rhûn] Loke-Rim Heavy Scale Cape,rhun,shoulder,heavy,0,12,12,0,7.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_hplate_light_a,[Rhûn] Loke-Rim Half Plate Pauldrons,rhun,shoulder,light,0,5,5,0,2.5,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_hplate_med_a,[Rhûn] Loke-Rim Half Plate Pauldrons II,rhun,shoulder,medium,0,8,8,0,4.5,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_hplate_heavy_a,[Rhûn] Loke-Rim Heavy Half Plate Pauldrons,rhun,shoulder,heavy,0,12,12,0,7.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_hplate_heavy_a,[Rhûn] Loke-Rim Heavy Half Plate Cape,rhun,shoulder,heavy,0,14,12,-2,8.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_plate_light_a,[Rhûn] Loke-Rim Plate Pauldrons,rhun,shoulder,light,0,6,5,-1,3.0,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_plate_light_b,[Rhûn] Loke-Rim Plate Pauldrons II,rhun,shoulder,light,1,7,6,-1,3.2,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_plate_heavy_a,[Rhûn] Loke-Rim Heavy Plate Pauldrons,rhun,shoulder,heavy,0,13,12,-1,7.5,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_pauldron_plate_heavy_b,[Rhûn] Loke-Rim Heavy Plate Pauldrons II,rhun,shoulder,heavy,1,14,13,-1,7.7,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_loke_cape_plate_heavy_a,[Rhûn] Loke-Rim Heavy Plate Cape,rhun,shoulder,heavy,0,15,12,-3,9.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_cape_a,[Rhûn] Dragon Wrath Noble Cape,rhun,shoulder,civilian,0,4,2,-2,1.0,1.0,Plate,Cloth,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_cape_b,[Rhûn] Dragon Wrath Noble Cape II,rhun,shoulder,civilian,1,5,3,-2,1.2,1.0,Plate,Cloth,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_light_a,[Rhûn] Dragon Wrath Spiky Pauldrons,rhun,shoulder,light,0,3,5,2,1.5,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_light_b,[Rhûn] Dragon Wrath Spiky Pauldrons II,rhun,shoulder,light,1,3,6,3,1.6,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_light_c,[Rhûn] Dragon Wrath Spiky Pauldrons III,rhun,shoulder,light,2,4,7,3,1.7,3.0,Plate,Leather,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_med_a,[Rhûn] Dragon Wrath Spiky Pauldrons IV,rhun,shoulder,medium,0,5,8,3,3.0,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_med_b,[Rhûn] Dragon Wrath Spiky Pauldrons V,rhun,shoulder,medium,1,6,9,3,3.2,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_med_c,[Rhûn] Dragon Wrath Spiky Pauldrons VI,rhun,shoulder,medium,2,6,10,4,3.4,5.0,Plate,Chainmail,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_heavy_a,[Rhûn] Dragon Wrath Heavy Spiky Pauldrons,rhun,shoulder,heavy,0,8,12,4,5.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_heavy_b,[Rhûn] Dragon Wrath Heavy Spiky Pauldrons II,rhun,shoulder,heavy,1,9,13,4,5.2,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_heavy_c,[Rhûn] Dragon Wrath Heavy Spiky Pauldrons III,rhun,shoulder,heavy,2,9,14,5,5.4,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_cape_heavy_a,[Rhûn] Dragon Wrath Heavy Spiky Cape,rhun,shoulder,heavy,0,10,12,2,6.0,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_cape_heavy_b,[Rhûn] Dragon Wrath Heavy Spiky Cape II,rhun,shoulder,heavy,1,11,13,2,6.2,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_scale_heavy_a,[Rhûn] Dragon Wrath Heavy Scale Pauldrons,rhun,shoulder,heavy,0,10,12,2,6.5,7.0,Plate,Plate,CHANGED
rhun\shoulder_armors.xml,sk_rh_drag_pauldron_lam_light_a,[Rhûn] Dragon Wrath Lamellar Pauldrons,rhun,shoulder,light,0,4,5,1,2.0,3.0,Plate,Leather,CHANGED
